Clock,TimeLeft,PhaseID,PhaseTime,PhaseName,RucksNo,PosGainline,NegGainline,Linebreak,LineBreakPrevPhase,rdNear,rdRuck,rdFar,rdMiddle,rsSlow,rsMedium,rsFast,KickTotal,KickedInfield,KickedtoTouch,turnoverTot,turnoverKick,turnoverContact,fromTurnover,penFK,penContact,Tries,TryTotal,PenTotal,TotDraPoss,TotOppPoss,TotDraLineB,TotAwayLineBreaks,DragScore,AwayScore
56.03614232,50,841,0.280005499,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.86770897,13.8726546,3,9,40,29
59.9109152,50,897,0.108003336,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7831281,13.97131632,4,9,40,29
0.578820944,80,8,0.180026962,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.835826252,80,45,0.125310691,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.357312954,0.166670274,0,0,3,0
3.983145195,80,91,0.155148677,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.179350406,0.350634824,0,0,10,0
4.797147887,80,108,0.101466001,.OP1,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.179350406,0.734557817,0,0,10,0
5.287174908,80,132,0.286686268,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.416024493,1.11848081,0,0,10,0
7.763142561,80,161,0.317997329,.OP1,1,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.522715823,1.355154896,0,0,10,0
8.309143823,80,188,0.200693854,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.656050166,1.461846226,0,0,10,0
9.571415406,80,208,0.154667385,.OP1,1,1,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.028096958,1.59518057,0,0,13,0
10.18877627,80,229,0.095357273,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.324759328,1.967227362,1,0,13,0
12.38287699,80,245,0.193093112,.OP1,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.324759328,2.263889731,1,0,13,0
15.68427553,80,355,0.164584254,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.087431692,2.560552101,3,0,16,0
15.68427553,80,390,0.120704814,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.180752767,2.786537232,3,0,16,0
17.29422552,80,396,0.103344696,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.180752767,2.879858307,3,0,16,0
19.60666451,80,440,0.29232806,.OP1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.380108903,2.973179381,3,0,16,0
19.77801351,80,482,0.148028896,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.380108903,3.172535517,3,0,16,5
20.42135963,80,492,0.306022014,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.380108903,3.371891653,3,0,16,7
21.65177415,80,508,0.139792513,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.380108903,3.571247789,3,0,16,7
22.83602819,80,535,0.233121799,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.553014062,3.770603926,3,0,19,7
26.2788308,80,576,0.170671306,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.558009528,3.943509085,3,0,22,7
26.85560297,80,623,0.232843318,.OP1,1,1,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.735148667,4.464996323,3,2,22,7
28.63354836,80,679,0.230003696,.OP1,1,1,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.482522758,4.642135463,3,2,22,7
29.53632794,80,696,0.284682054,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.482522758,5.046154026,3,2,22,7
30.27306904,80,710,0.250036766,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.482522758,5.45017259,3,2,22,7
31.12840421,80,720,0.146870012,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.482522758,5.854191154,3,2,22,12
32.96842016,80,757,0.190020377,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.847172877,6.258209718,3,2,22,12
32.96842016,80,782,0.145915619,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.127164812,6.622859836,3,2,22,12
34.4549818,70,805,0.291250136,.OP1,1,1,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.127164812,6.902851772,3,2,22,12
36.50830084,70,859,0.177890624,.OP1,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.435365907,7.182843708,4,2,22,12
41.64823752,70,965,0.093342357,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.373175463,7.491044802,4,2,27,12
41.64823752,70,981,0.167997992,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.573841866,7.704444349,4,2,27,12
41.64823752,70,1002,0.241359665,.OP1,1,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.852487045,7.905110752,4,2,27,12
44.15192013,60,1029,0.144171817,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.852487045,8.183755931,4,3,27,12
44.15192013,60,1110,0.082021544,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.87781521,8.46240111,4,3,27,12
47.14857748,60,1186,0.142672163,.OP1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.22376917,9.487729276,4,3,27,12
48.51127292,60,1221,0.319415043,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.22376917,10.83368324,4,3,27,12
49.77886855,60,1232,0.121352569,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22376917,12.1796372,4,3,27,19
50.58664689,60,1282,0.257811798,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.03154752,13.52559116,4,3,27,19
53.52224241,50,1325,0.285331924,.OP1,1,0,0,0,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.54821518,13.52559116,4,3,27,19
56.6248984,50,1424,0.108070714,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.34210575,14.04225882,4,4,30,19
0.553610812,80,7,0.482697303,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.309105629,80,87,0.165850537,.OP1,1,1,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.238714216,0.793890579,0,0,0,0
4.903793421,80,160,0.183358007,.OP1,0,0,0,1,From Turnover,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.293379456,1.369913377,1,0,5,0
6.425219589,80,183,0.308032836,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.358737985,2.424578616,1,0,5,2
7.38009198,80,212,0.168003622,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.665934519,2.489937146,1,0,5,2
9.485829003,80,283,0.156722877,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.456425813,2.79713368,1,1,8,7
10.48189094,80,327,0.197552112,.OP1,0,0,0,1,Kicks Total,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.888183486,2.947598326,2,1,8,7
11.39127005,80,344,0.117316748,.OP1,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.08421068,3.379355999,2,1,8,7
12.47327325,80,372,0.152035447,.OP1,1,0,0,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.26557101,3.575383192,2,1,8,10
14.08472592,80,423,0.255335599,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039812953,3.756743522,2,1,8,10
14.08472592,80,440,0.076026555,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.20914643,4.417607022,2,2,8,10
16.47346992,80,463,0.431834443,.OP1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.299174584,4.586940499,2,2,8,10
17.97230179,80,498,0.098671997,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.299174584,4.676968653,2,2,8,13
20.34900012,80,608,0.154688594,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.139306241,4.766996807,2,2,8,13
24.71542366,80,673,0.233644331,.OP1,1,1,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.757532831,6.607128464,2,2,8,13
26.72458187,80,763,0.144010019,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.19263301,7.145289927,2,2,11,13
27.66396446,80,783,0.379978844,.OP1,1,0,0,1,RD - Middle,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34604047,7.271009427,2,3,11,13
29.75807084,80,859,0.142292485,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.28315305,7.383046258,2,3,11,13
29.75807084,80,868,0.161358373,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11.35583435,7.57208244,2,3,11,13
31.3147335,80,875,0.12880054,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.35583435,7.644763744,2,3,11,13
32.73874399,80,936,0.141369825,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.67185804,7.717445047,2,3,11,13
33.5874383,70,950,0.182417351,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77052629,8.132136989,2,3,11,13
34.48093753,70,981,0.150384395,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12.51854739,8.132136989,2,4,11,20
36.46296464,70,995,0.220514471,.OP1,0,0,0,1,From Kick Reception,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.62856201,8.880158092,3,4,11,20
38.5409947,70,1088,0.122521001,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0887183,8.990172704,3,4,11,20
42.19328591,70,1173,0.089992662,.OP1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.23451848,9.084798643,3,4,18,20
43.47728522,60,1202,0.15907807,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.40312736,9.15719543,3,5,18,20
44.20393986,60,1248,0.16745143,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.40312736,9.284439432,3,5,18,25
48.9874041,60,1377,0.152004694,.OP1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16.83813329,9.411683433,4,5,25,25
48.9874041,60,1412,0.220435714,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.47947013,9.703062397,5,5,25,25
49.4954012,60,1443,0.17469149,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,17.8368138,10.34439923,5,5,25,25
51.68577435,60,1473,0.417344998,.OP1,1,0,0,1,RD - RUCK,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.55928744,10.7017429,6,5,30,25
52.48596419,60,1490,0.47898932,.OP1,1,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18.64997981,10.84730876,6,6,30,25
53.49866695,50,1502,0.496880202,.OP1,1,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64997981,10.93800112,6,6,30,25
55.15604637,50,1522,0.074034155,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.64997981,11.02869349,6,6,30,30
56.02405018,50,1531,0.138944724,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64997981,11.11938586,6,6,30,32
56.82880694,50,1552,0.390696702,.OP1,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.64997981,11.21007823,6,6,30,32
0.362599041,80,4,0.176350862,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.299960719,80,24,0.180661581,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.740105361,0.396019565,0,0,0,0
2.983486279,80,38,0.354692116,.OP1,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862132753,1.136124926,0,0,0,0
3.63752651,80,47,0.311546754,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.862132753,1.258152319,0,0,0,0
4.39754016,80,62,0.111593821,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.088822043,1.380179711,0,0,0,0
5.010895502,80,72,0.248522918,.OP1,0,1,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.160847246,1.606869001,0,0,0,0
5.706580479,80,82,0.195497144,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.160847246,1.678894203,0,0,0,3
6.865244668,80,98,0.342516549,.OP1,1,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.677513194,1.750919406,0,0,0,3
7.79068101,80,115,0.170761363,.OP1,1,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.888457345,2.267585354,0,0,0,3
9.273109499,80,140,0.166681332,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.545035441,2.361167294,0,0,3,3
10.20580006,80,151,0.138492128,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.617722395,2.453676942,0,0,3,3
10.76189732,80,166,0.189347987,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.617722395,2.526363896,0,2,3,10
12.61525455,80,189,0.162571898,.OP1,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250643913,2.599050851,0,2,3,10
13.70596624,80,204,0.191983441,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.575131202,2.848087754,0,2,3,10
13.70596624,80,212,0.137059298,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.660480292,3.172575042,0,2,3,10
16.25334601,80,246,0.116046926,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.864603144,3.257924133,0,2,3,10
16.74606426,80,251,0.180287659,.OP1,1,1,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.864603144,3.874835089,0,2,3,10
18.56880499,80,274,0.147384485,.OP1,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89972747,4.491746045,0,2,3,10
19.76420586,80,290,0.634879172,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.048415331,4.702163376,0,2,3,10
21.43572748,80,306,0.191638985,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.294364533,4.850851237,0,2,3,10
23.71814778,80,335,0.139994175,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.135698446,5.096800439,0,2,3,13
23.71814778,80,352,0.117353988,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.739706007,5.938134351,0,2,3,13
24.62752734,80,359,0.23879679,.OP1,1,0,0,1,RD - RUCK,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.739706007,6.542141913,0,3,3,13
26.46940101,80,383,0.112739047,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.173739135,7.146149474,0,3,3,13
26.46940101,80,394,0.156000796,.OP1,0,0,0,1,From Kick Reception,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.27640532,7.247878777,0,4,3,13
26.98408896,80,409,0.175380976,.OP1,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.816427855,7.350544962,1,4,3,13
27.36145376,80,416,0.160022442,.OP1,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.816427855,7.890567497,1,4,3,13
28.76546942,80,434,0.15950391,.OP1,1,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.315205411,8.430590032,1,4,3,13
30.41269239,80,452,0.172507621,.OP1,0,0,0,1,From Turnover,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.831924041,8.929367589,2,4,3,13
30.69272131,80,466,0.238857913,.OP1,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,9.906428381,9.446086219,2,4,3,13
30.99138726,80,475,0.113532578,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.03022618,9.520590559,2,4,3,13
31.62008433,80,487,0.156009893,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.11290938,9.644388355,2,4,3,13
33.05811846,80,497,0.127974012,.OP1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.32293622,9.727071559,2,4,3,13
38.05994351,70,580,0.179260682,.OP1,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28725485,9.937098398,4,4,10,13
38.73325835,70,590,0.19205041,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13.28725485,10.66045675,4,4,10,13
41.73874414,70,630,0.188729764,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40094976,11.38381511,6,4,17,13
42.66810827,70,641,0.274177794,.OP1,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40094976,11.62406345,6,4,17,13
43.71119847,60,658,0.157345138,.OP1,1,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14.63154247,11.86431178,6,4,17,13
43.71119847,60,667,0.12267899,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.74619612,12.0949045,6,4,17,13
44.84525707,60,687,0.239599415,.OP1,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.32253155,12.20955815,6,4,17,13
46.34358225,60,706,0.265583074,.OP1,1,0,0,1,RD - Far,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15.86322252,12.66586922,6,5,17,13
47.09827221,60,726,0.22536142,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.47928458,13.2065602,6,5,17,13
48.70843469,60,733,0.398653454,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.47928458,13.82262226,6,5,17,13
50.90862098,60,761,0.237278728,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.80750901,14.43868432,6,5,17,13
52.13066811,60,773,0.440570399,.OP1,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.80750901,14.59323105,6,5,17,13
0.560346591,80,4,0.174018838,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.345712611,80,18,0.154686096,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.097312032,0.154546738,0,0,0,0
1.345712611,80,28,0.221326733,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215986073,0.251858769,0,0,0,0
3.273762841,80,42,0.136203688,.OP1,1,0,0,1,RD - RUCK,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215986073,0.370532811,0,1,0,0
4.593781544,80,71,0.28950466,.OP1,1,1,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.344606642,0.489206853,0,1,0,0
6.420487249,80,96,0.15331142,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.43592495,0.617827421,0,2,0,0
6.420487249,80,104,0.111980776,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541950187,0.709145729,0,2,0,0
9.989850235,80,151,0.099067489,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.046848135,0.815170967,1,3,7,0
11.70445275,80,168,0.125163325,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.046848135,0.998532763,1,3,7,3
12.78715254,80,186,0.146667824,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.209567204,1.181894559,1,3,7,3
14.06987851,80,215,0.189975088,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883581711,1.295254817,1,3,7,3
14.90724552,80,226,0.12013553,.OP1,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.006291484,1.847894027,1,3,7,3
15.43395254,80,240,0.186985653,.OP1,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526586794,1.970603799,1,3,7,3
16.70263471,80,258,0.222668478,.OP1,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.042613716,2.49089911,1,3,7,3
17.60599985,80,268,0.268662646,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.042613716,3.006926031,1,3,7,3
19.35858874,80,280,0.298829288,.OP1,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.042613716,3.522952952,1,3,7,3
20.26660959,80,298,0.125291622,.OP1,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.042613716,4.038979874,1,3,7,3
21.59084891,80,311,0.146650935,.OP1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.042613716,4.555006795,1,3,7,6
24.42807688,80,342,0.171886367,.OP1,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.231350588,5.071033717,1,3,7,6
26.30209094,80,365,0.219312345,.OP1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.598048067,6.076405052,1,3,7,6
28.60681083,80,389,0.134446215,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.279515109,7.443102531,1,3,10,6
29.18905736,80,421,0.202774912,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.692868421,7.657862587,2,3,10,6
29.75975233,80,426,0.182142989,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.692868421,7.927085033,2,3,10,6
30.50446165,80,436,0.335591783,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.692868421,8.19630748,2,3,10,6
31.57186771,80,445,0.30935794,.OP1,1,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.692868421,8.465529926,2,3,10,6
33.00185245,80,451,0.140868164,.OP1,1,1,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.692868421,8.734752373,2,3,10,6
33.38722279,70,471,0.313357353,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.798214738,9.003974819,2,3,10,6
34.52990754,70,479,0.181159883,.OP1,1,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.798214738,9.109321136,2,3,10,6
35.72330325,70,497,0.16159451,.OP1,1,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.136953709,9.214667453,2,4,10,6
37.04690549,70,511,0.134040969,.OP1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.136953709,9.553406425,2,4,10,9
39.19894832,70,540,0.187198991,.OP1,0,0,0,1,From Kick Reception,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.03100292,9.892145396,3,4,10,9
40.51541159,70,563,0.178300506,.OP1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18391573,10.01307373,3,4,10,9
