Team_Name,Tries_Scored,Conversions,Conversion_Attempts,Conversion_Percentage,Penalty_Goals,Penalty_Attempts,Penalty_Percentage,Kick_at_Goal_Success,Drop_Goals,Drop_Goal_Attempts,Kicks_from_Hand,Passes,Runs,Metres_Run,Possession(%),Clean_Breaks,Defenders_Beaten,Offloads,Rucks_Won,Total_Rucks,%Rucks_Won,Mauls_Won,Total_Mauls,%Mauls_Won,Turnovers_Conceded,Tackles_Made,Tackles_Missed,Tackling_Success_Rate,Own_Scrum_Won,Own_Scrum_Lost,Opp_Scrum_Won,Opp_Scrum_Lost,%Scrums_on_own_feed,Own_Lineout_Won,Own_Lineout_Lost,Opp_Lineout_Won,Opp_Lineout_Lost,%Lineouts_on_own_feed,Penalties_Conceeded,Yellow_Cards,Red_Cards,Referee,Playing_Location,Result,Outcome,Tot_Own_Scrums,Penalties_Won
4,1,0,1,0,2,4,50,0.4,0,0,29,150,125,465,0.59,2,18,6,10,1,0.971,2,3,0,15,91,33,0.73,5,1,1,4,0,4,1,2,10,0.8,11,1,0,4,0,11,0,6,7
9,7,7,7,100,1,1,100,1,0,0,18,121,96,497,1,16,28,12,60,63,0.952,0,0,0,14,76,2,0.97,15,1,1,5,0,5,2,6,14,0.714,13,1,0,5,1,52,1,16,10
10,0,0,0,0,0,0,0,0,0,0,15,69,65,146,0,1,2,4,47,50,0.94,0,0,0,16,98,28,0.78,5,1,1,15,0,14,6,2,5,0.7,10,2,0,5,0,0,0,6,13
8,0,0,0,0,4,6,66.66666667,0.67,0,1,27,101,73,126,0,1,10,5,63,66,0.955,0,0,0,11,95,16,0.86,7,1,2,6,0,10,0,0,11,1,11,0,0,6,1,12,0,8,8
0,1,1,1,100,4,6,66.66666667,0.71,0,0,26,93,74,240,1,3,16,3,59,61,0.967,0,0,0,12,88,10,0.9,6,2,1,7,0,11,0,0,10,1,8,0,0,6,0,19,1,8,11
1,3,3,3,100,4,5,80,0.88,0,0,24,127,102,466,0.54,8,19,12,73,78,0.936,3,6,0,14,84,17,0.83,8,1,1,5,0,16,3,1,12,0.842,9,0,0,2,1,33,1,9,13
6,1,1,1,100,3,3,100,1,0,0,27,134,91,345,0.46,4,17,15,60,62,0.968,2,3,0,16,111,19,0.85,5,1,1,8,0,12,1,3,16,0.923,13,1,0,2,0,16,0,6,9
2,3,2,3,66.66666667,1,4,25,0.43,1,0,25,101,90,330,0.38,5,27,6,60,62,0.968,2,2,1,13,163,26,0.86,5,2,2,4,1,12,2,0,13,0.857,9,1,0,3,1,25,1,7,12
5,2,2,2,100,0,0,0,1,0,0,17,190,161,653,0.62,8,26,15,10,1,0.93,7,10,0,19,83,27,0.75,4,2,2,5,0,13,0,2,12,1,12,1,0,3,0,14,0,6,9
7,3,1,3,33.33333333,4,4,100,0.71,0,0,27,112,79,366,0.5,13,27,6,53,56,0.946,0,0,0,9,170,28,0.86,9,2,0,3,0,13,1,3,7,0.929,12,0,0,7,1,29,1,11,8
11,3,0,3,0,3,3,100,0.5,0,0,19,199,144,603,0.5,4,28,10,97,10,0.97,0,0,0,16,72,27,0.73,3,0,2,9,0,7,3,1,13,0.7,8,0,0,7,0,24,0,3,12
6,1,1,1,100,5,9,55.55555556,0.6,0,2,33,76,80,310,0.45,5,10,5,62,64,0.969,1,1,1,6,110,9,0.92,5,1,2,4,1,5,1,4,14,0.833,9,0,0,7,1,22,1,6,11
9,1,1,1,100,3,4,75,0.8,0,0,29,98,86,207,0.55,1,9,2,72,74,0.973,5,6,0,12,85,10,0.89,4,2,1,5,0,14,4,1,5,0.778,11,0,0,7,0,16,0,6,9
10,0,0,0,0,1,1,100,1,0,0,21,219,156,372,0,5,26,13,12,1,0.969,0,0,0,19,107,22,0.83,8,2,1,7,0,14,2,3,8,0.875,7,0,0,0,1,3,0,10,11
7,3,1,3,33.33333333,2,3,66.66666667,0.5,0,0,25,142,95,390,1,7,22,10,65,68,0.956,0,0,0,12,213,26,0.89,7,1,2,8,0,8,3,2,14,0.727,11,1,0,0,0,23,1,8,7
11,5,5,5,100,3,3,100,1,0,0,23,130,92,298,0.62,5,15,8,64,67,0.955,0,0,0,12,137,28,0.83,1,2,2,2,0,18,2,2,10,0.9,9,0,0,8,1,44,1,3,13
8,3,3,3,100,1,1,100,1,0,0,19,173,143,646,0.38,14,28,25,89,92,0.967,0,0,0,15,98,15,0.87,2,2,2,1,0,10,2,2,18,0.833,13,1,0,8,0,24,0,4,9
4,3,2,3,66.66666667,3,3,100,0.83,0,0,22,159,127,492,0.6,8,20,15,90,93,0.968,0,0,0,15,95,15,0.86,6,1,0,3,0,14,2,3,14,0.875,12,0,0,5,1,28,1,7,19
1,2,1,2,50,3,5,60,0.57,0,0,23,113,87,289,0.4,4,15,11,64,68,0.941,0,0,0,14,131,20,0.87,3,0,1,6,0,14,3,2,14,0.824,19,1,0,5,0,21,0,3,12
0,6,5,6,83.33333333,1,1,100,0.86,0,0,17,127,105,444,0.51,6,10,8,71,77,0.922,5,9,0,15,87,8,0.92,5,0,1,7,0,14,0,4,17,1,14,0,0,2,1,43,1,5,13
2,1,1,1,100,1,1,100,1,0,0,16,109,87,168,0.49,5,8,7,69,71,0.972,10,1,1,7,106,10,0.91,7,1,0,5,1,17,4,0,14,0.81,13,0,0,2,0,10,0,8,14
5,2,2,2,100,5,5,100,1,0,0,26,103,95,350,0.51,5,18,13,64,66,0.97,3,3,1,9,109,22,0.83,9,3,1,5,1,8,1,3,13,0.889,11,0,0,1,1,29,1,12,16
3,3,2,3,66.66666667,1,1,100,0.75,0,0,18,139,105,487,0.49,7,22,9,67,72,0.931,3,4,0,12,109,18,0.86,5,1,3,9,0,13,3,1,8,0.812,16,3,0,1,0,22,0,6,11
2,5,4,5,80,1,3,33.33333333,0.62,0,0,24,83,82,276,0.83,9,10,9,45,48,0.938,0,0,0,10,69,16,0.81,11,2,1,6,0,12,2,1,12,0.857,11,0,0,6,1,36,1,13,13
8,1,0,1,0,1,2,50,0.33,0,0,13,108,88,399,0.17,7,16,5,50,55,0.909,0,0,0,20,64,10,0.86,6,1,2,11,0,12,1,2,12,0.923,13,2,0,6,0,8,0,7,11
3,2,2,2,100,2,3,66.66666667,0.8,1,0,27,115,104,337,0.5,3,13,10,77,80,0.962,0,0,0,6,92,12,0.88,4,1,0,4,0,13,1,1,15,0.929,11,0,0,8,1,23,1,5,14
7,2,2,2,100,0,3,0,0.4,0,0,23,78,77,231,0.5,0,12,2,60,63,0.952,0,0,0,9,118,13,0.9,4,0,1,4,0,15,1,1,13,0.938,14,1,0,8,0,14,0,4,11
1,0,0,0,0,5,9,55.55555556,0.56,0,0,25,94,89,311,0.51,4,16,4,72,79,0.911,2,4,0,11,75,12,0.86,6,0,1,7,0,10,1,2,8,0.909,7,0,0,2,1,15,0,6,11
9,3,2,3,66.66666667,1,2,50,0.6,0,0,25,110,86,234,0.49,4,12,8,68,69,0.986,6,6,1,9,101,16,0.86,7,1,0,6,1,8,2,1,10,0.8,11,0,0,2,0,22,1,8,7
6,0,0,0,0,7,9,77.77777778,0.78,0,1,32,96,77,130,0.57,1,7,3,61,63,0.968,5,5,1,10,59,2,0.97,5,0,2,7,1,13,1,2,9,0.929,11,0,0,7,1,21,3,5,14
4,0,0,0,0,7,8,87.5,0.88,0,0,32,68,54,200,0.43,1,2,2,40,41,0.976,3,3,1,12,92,7,0.93,7,2,0,5,1,9,2,1,13,0.818,14,1,0,7,0,21,3,9,11
0,2,1,2,50,2,2,100,0.75,0,0,44,160,177,637,0.4,9,30,20,10,1,0.964,0,0,0,18,55,19,0.74,4,0,1,6,0,11,2,4,17,0.846,10,0,0,5,1,18,0,4,10
11,3,3,3,100,1,1,100,1,0,1,46,94,82,457,0.6,8,19,10,35,39,0.897,0,0,0,15,152,30,0.84,6,1,0,4,0,17,4,2,11,0.81,10,0,0,5,0,24,1,7,10
5,11,8,11,72.72727273,0,0,0,0.73,0,0,26,173,142,810,0.67,24,36,19,90,93,0.968,4,4,1,9,74,16,0.82,7,0,1,2,1,15,1,1,14,0.938,10,0,0,9,1,71,1,7,9
10,1,1,1,100,0,1,0,0.5,0,0,20,119,86,355,0.33,3,16,10,41,45,0.911,4,7,0,15,124,36,0.78,2,1,0,7,0,14,1,1,15,0.933,9,0,0,9,0,7,0,3,10
7,1,0,1,0,5,6,83.33333333,0.71,0,0,21,115,100,182,0.5,3,12,3,91,94,0.968,0,0,0,7,190,26,0.88,6,0,1,3,0,11,2,1,6,0.846,11,1,0,7,1,20,1,6,16
1,1,1,1,100,1,3,33.33333333,0.5,0,0,14,153,129,275,0.5,2,26,5,11,1,0.957,0,0,0,12,151,12,0.93,3,1,0,6,0,6,1,2,11,0.857,16,1,0,7,0,10,0,4,11
11,3,2,3,66.66666667,4,4,100,0.86,0,0,23,105,78,297,0.6,5,15,4,59,62,0.952,0,0,0,8,100,17,0.85,3,1,3,11,0,14,3,0,9,0.824,10,1,0,8,1,31,1,4,9
5,2,1,2,50,1,1,100,0.67,0,0,19,123,88,447,0.4,11,17,10,60,60,1,0,0,0,13,97,15,0.87,11,3,1,3,0,9,0,3,14,1,9,1,0,8,0,15,0,14,10
9,0,0,0,0,4,4,100,1,0,1,18,157,124,239,0.58,2,8,14,91,94,0.968,5,7,0,13,110,17,0.87,9,2,0,3,0,9,1,8,9,0.9,10,0,0,9,1,12,0,11,7
2,1,1,1,100,3,5,60,0.67,0,0,21,106,89,278,0.42,6,17,3,72,73,0.986,3,3,1,13,143,8,0.95,3,0,2,9,1,9,8,1,9,0.529,7,0,0,9,0,16,1,3,10
8,2,2,2,100,3,5,60,0.71,0,0,25,117,90,392,0.4,4,13,9,61,62,0.984,0,0,0,10,42,9,0.82,3,1,2,7,0,11,2,2,9,0.846,14,1,0,2,1,23,0,4,12
3,3,3,3,100,4,5,80,0.88,0,0,29,56,50,254,0.6,4,9,4,30,34,0.882,0,0,0,7,94,13,0.88,7,2,1,3,0,9,2,2,11,0.818,12,1,0,2,0,33,1,9,14
4,3,0,3,0,3,3,100,0.5,0,0,27,63,75,260,0.5,7,16,5,51,53,0.962,7,8,0,9,94,6,0.94,4,2,0,6,0,17,2,0,14,0.895,13,0,0,6,1,24,0,6,13
